train_id,source_code,destination_code,avg_price,avg_distance
01665,JBP,CPK,2026.6666666666667,1681.0
01665,JBP,NHLG,2146.6666666666665,1859.0
01665,JBP,BPB,2198.3333333333335,1930.0
01665,JBP,NKMG,2198.3333333333335,1947.0
01665,JBP,DMR,2243.3333333333335,2011.0
01665,JBP,KUGT,2253.3333333333335,2043.0
01665,JBP,ABSA,2275.0,2083.0
01665,JBP,TLMR,2286.6666666666665,2113.0
01665,JBP,AGTL,2296.6666666666665,2150.0
01665,KTE,MYR,958.3333333333334,63.0
01665,KTE,STA,958.3333333333334,98.0
01665,KTE,MKP,958.3333333333334,176.0
01665,KTE,PCOI,958.3333333333334,268.0
01665,KTE,MZP,958.3333333333334,348.0
01665,KTE,DDU,958.3333333333334,411.0
01665,KTE,BXR,1008.3333333333334,505.0
01665,KTE,ARA,1088.3333333333333,574.0
01665,KTE,DNR,1136.6666666666667,613.0
01665,KTE,PPTA,1136.6666666666667,619.0
01665,KTE,HJP,1193.3333333333333,640.0
01665,KTE,BJU,1286.6666666666667,728.0
01665,KTE,BGS,1311.6666666666667,743.0
01665,KTE,KGG,1348.3333333333333,783.0
01665,KTE,NNA,1415.0,850.0
01665,KTE,KIR,1460.0,907.0
01665,KTE,KNE,1561.6666666666667,1003.0
01665,KTE,NJP,1613.3333333333333,1090.0
01665,KTE,NCB,1703.3333333333333,1217.0
01665,KTE,NBQ,1790.0,1342.0
01665,KTE,RNY,1876.6666666666667,1451.0
01665,KTE,GHY,1893.3333333333333,1499.0
01665,KTE,CPK,1960.0,1590.0
01665,KTE,NHLG,2080.0,1768.0
01665,KTE,BPB,2131.6666666666665,1839.0
01665,KTE,NKMG,2146.6666666666665,1856.0
01665,KTE,DMR,2181.6666666666665,1920.0
01665,KTE,KUGT,2215.0,1952.0
01665,KTE,ABSA,2231.6666666666665,1992.0
01665,KTE,TLMR,2243.3333333333335,2022.0
01665,KTE,AGTL,2265.0,2059.0
01665,MYR,STA,958.3333333333334,35.0
01665,MYR,MKP,958.3333333333334,113.0
01665,MYR,PCOI,958.3333333333334,205.0
01665,MYR,MZP,958.3333333333334,285.0
01665,MYR,DDU,958.3333333333334,348.0
01665,MYR,BXR,958.3333333333334,442.0
01665,MYR,ARA,1020.0,511.0
01665,MYR,DNR,1065.0,550.0
01665,MYR,PPTA,1065.0,556.0
01665,MYR,HJP,1106.6666666666667,577.0
01665,MYR,BJU,1218.3333333333333,665.0
01665,MYR,BGS,1245.0,680.0
01665,MYR,KGG,1286.6666666666667,720.0
01665,MYR,NNA,1348.3333333333333,787.0
01665,MYR,KIR,1405.0,844.0
01665,MYR,KNE,1500.0,940.0
01665,MYR,NJP,1580.0,1027.0
01665,MYR,NCB,1666.6666666666667,1154.0
01665,MYR,NBQ,1753.3333333333333,1279.0
01665,MYR,RNY,1823.3333333333333,1388.0
01665,MYR,GHY,1860.0,1436.0
01665,MYR,CPK,1928.3333333333333,1527.0
01665,MYR,NHLG,2046.6666666666667,1705.0
01665,MYR,BPB,2095.0,1776.0
01665,MYR,NKMG,2095.0,1793.0
01665,MYR,DMR,2146.6666666666665,1857.0
01665,MYR,KUGT,2165.0,1889.0
01665,MYR,ABSA,2198.3333333333335,1929.0
01665,MYR,TLMR,2215.0,1959.0
01665,MYR,AGTL,2231.6666666666665,1996.0
01666,AGTL,TLMR,958.3333333333334,38.0
01666,AGTL,ABSA,958.3333333333334,67.0
01666,AGTL,KUGT,958.3333333333334,108.0
01666,AGTL,DMR,958.3333333333334,140.0
01666,AGTL,NKMG,958.3333333333334,204.0
01666,AGTL,BPB,958.3333333333334,221.0
01666,AGTL,NHLG,958.3333333333334,292.0
01666,AGTL,CPK,958.3333333333334,470.0
01666,AGTL,GHY,1076.6666666666667,561.0
01666,AGTL,RNY,1125.0,608.0
01666,AGTL,NBQ,1260.0,718.0
01666,AGTL,NCB,1385.0,843.0
01666,AGTL,NJP,1498.3333333333333,969.0
01666,AGTL,KNE,1578.3333333333333,1057.0
01666,AGTL,KIR,1648.3333333333333,1153.0
01666,AGTL,NNA,1681.6666666666667,1209.0
01666,AGTL,KGG,1735.0,1276.0
01666,AGTL,BGS,1753.3333333333333,1317.0
01666,AGTL,BJU,1771.6666666666667,1332.0
01666,AGTL,HJP,1826.6666666666667,1420.0
01666,AGTL,PPTA,1860.0,1440.0
01666,AGTL,DNR,1860.0,1446.0
01666,AGTL,ARA,1893.3333333333333,1486.0
01666,AGTL,BXR,1946.6666666666667,1554.0
01666,AGTL,DDU,1995.0,1648.0
01666,AGTL,MZP,2046.6666666666667,1711.0
01666,AGTL,PCOI,2095.0,1792.0
01666,AGTL,MKP,2165.0,1884.0
01666,AGTL,STA,2215.0,1961.0
01666,AGTL,MYR,2231.6666666666665,1997.0
01666,AGTL,KTE,2265.0,2060.0
01666,AGTL,JBP,2296.6666666666665,2150.0
01666,AGTL,NU,2338.3333333333335,2234.0
01666,AGTL,GAR,2361.6666666666665,2279.0
01666,AGTL,PPI,2383.3333333333335,2328.0
01666,AGTL,ET,2403.3333333333335,2396.0
01666,AGTL,NDPM,2416.6666666666665,2413.0
01666,AGTL,RKMP,2446.6666666666665,2488.0
01666,TLMR,ABSA,958.3333333333334,29.0
01666,TLMR,KUGT,958.3333333333334,70.0
01666,TLMR,DMR,958.3333333333334,102.0
01666,TLMR,NKMG,958.3333333333334,166.0
01666,TLMR,BPB,958.3333333333334,183.0
01666,TLMR,NHLG,958.3333333333334,254.0
01666,TLMR,CPK,958.3333333333334,432.0
01666,TLMR,GHY,1030.0,523.0
01666,TLMR,RNY,1088.3333333333333,570.0
01666,TLMR,NBQ,1211.6666666666667,680.0
01666,TLMR,NCB,1348.3333333333333,805.0
01666,TLMR,NJP,1471.6666666666667,931.0
01666,TLMR,KNE,1541.6666666666667,1019.0
01666,TLMR,KIR,1611.6666666666667,1115.0
01666,TLMR,NNA,1648.3333333333333,1171.0
01666,TLMR,KGG,1701.6666666666667,1238.0
01666,TLMR,BGS,1735.0,1279.0
01666,TLMR,BJU,1735.0,1294.0
01666,TLMR,HJP,1805.0,1382.0
01666,TLMR,PPTA,1845.0,1402.0
01666,TLMR,DNR,1845.0,1408.0
01666,TLMR,ARA,1860.0,1448.0
01666,TLMR,BXR,1911.6666666666667,1516.0
01666,TLMR,DDU,1980.0,1610.0
01666,TLMR,MZP,2011.6666666666667,1673.0
01666,TLMR,PCOI,2080.0,1754.0
01666,TLMR,MKP,2131.6666666666665,1846.0
01666,TLMR,STA,2181.6666666666665,1923.0
01666,TLMR,MYR,2215.0,1959.0
01666,TLMR,KTE,2243.3333333333335,2022.0
01666,TLMR,JBP,2286.6666666666665,2112.0
01666,TLMR,NU,2316.6666666666665,2196.0
01666,TLMR,GAR,2338.3333333333335,2241.0
01666,TLMR,PPI,2361.6666666666665,2290.0
01666,TLMR,ET,2395.0,2358.0
01666,TLMR,NDPM,2403.3333333333335,2375.0
01666,TLMR,RKMP,2425.0,2450.0
01666,ABSA,KUGT,958.3333333333334,41.0
01666,ABSA,DMR,958.3333333333334,73.0
01666,ABSA,NKMG,958.3333333333334,137.0
01666,ABSA,BPB,958.3333333333334,154.0
01666,ABSA,NHLG,958.3333333333334,225.0
01666,ABSA,CPK,958.3333333333334,403.0
01666,ABSA,GHY,958.3333333333334,494.0
01666,ABSA,RNY,1053.3333333333333,541.0
01666,ABSA,NBQ,1188.3333333333333,651.0
01666,ABSA,NCB,1318.3333333333333,776.0
01666,ABSA,NJP,1441.6666666666667,902.0
01666,ABSA,KNE,1518.3333333333333,990.0
01666,ABSA,KIR,1595.0,1086.0
01666,ABSA,NNA,1631.6666666666667,1142.0
01666,ABSA,KGG,1681.6666666666667,1209.0
01666,ABSA,BGS,1701.6666666666667,1250.0
01666,ABSA,BJU,1718.3333333333333,1265.0
01666,ABSA,HJP,1788.3333333333333,1353.0
01666,ABSA,PPTA,1808.3333333333333,1373.0
01666,ABSA,DNR,1823.3333333333333,1379.0
01666,ABSA,ARA,1845.0,1419.0
01666,ABSA,BXR,1893.3333333333333,1487.0
01666,ABSA,DDU,1960.0,1581.0
01666,ABSA,MZP,1995.0,1644.0
01666,ABSA,PCOI,2046.6666666666667,1725.0
01666,ABSA,MKP,2115.0,1817.0
01666,ABSA,STA,2165.0,1894.0
01666,ABSA,MYR,2198.3333333333335,1930.0
01666,ABSA,KTE,2231.6666666666665,1993.0
01666,ABSA,JBP,2275.0,2083.0
01666,ABSA,NU,2308.3333333333335,2167.0
01666,ABSA,GAR,2330.0,2212.0
01666,ABSA,PPI,2351.6666666666665,2261.0
01666,ABSA,ET,2383.3333333333335,2329.0
01666,ABSA,NDPM,2383.3333333333335,2346.0
01666,ABSA,RKMP,2416.6666666666665,2421.0
01666,KUGT,DMR,958.3333333333334,32.0
01666,KUGT,NKMG,958.3333333333334,96.0
01666,KUGT,BPB,958.3333333333334,113.0
01666,KUGT,NHLG,958.3333333333334,184.0
01666,KUGT,CPK,958.3333333333334,362.0
01666,KUGT,GHY,958.3333333333334,453.0
01666,KUGT,RNY,1008.3333333333334,500.0
01666,KUGT,NBQ,1125.0,610.0
01666,KUGT,NCB,1280.0,735.0
01666,KUGT,NJP,1405.0,861.0
01666,KUGT,KNE,1480.0,949.0
01666,KUGT,KIR,1558.3333333333333,1045.0
01666,KUGT,NNA,1611.6666666666667,1101.0
01666,KUGT,KGG,1648.3333333333333,1168.0
01666,KUGT,BGS,1681.6666666666667,1209.0
01666,KUGT,BJU,1681.6666666666667,1224.0
01666,KUGT,HJP,1753.3333333333333,1312.0
01666,KUGT,PPTA,1790.0,1332.0
01666,KUGT,DNR,1790.0,1338.0
01666,KUGT,ARA,1823.3333333333333,1378.0
01666,KUGT,BXR,1860.0,1446.0
01666,KUGT,DDU,1928.3333333333333,1540.0
01666,KUGT,MZP,1980.0,1603.0
01666,KUGT,PCOI,2026.6666666666667,1684.0
01666,KUGT,MKP,2095.0,1776.0
01666,KUGT,STA,2146.6666666666665,1853.0
01666,KUGT,MYR,2165.0,1889.0
01666,KUGT,KTE,2215.0,1952.0
01666,KUGT,JBP,2253.3333333333335,2042.0
01666,KUGT,NU,2296.6666666666665,2126.0
01666,KUGT,GAR,2308.3333333333335,2171.0
01666,KUGT,PPI,2330.0,2220.0
01666,KUGT,ET,2361.6666666666665,2288.0
01666,KUGT,NDPM,2371.6666666666665,2305.0
01666,KUGT,RKMP,2403.3333333333335,2380.0
01666,DMR,NKMG,958.3333333333334,64.0
01666,DMR,BPB,958.3333333333334,81.0
01666,DMR,NHLG,958.3333333333334,152.0
01666,DMR,CPK,958.3333333333334,330.0
01666,DMR,GHY,958.3333333333334,421.0
01666,DMR,RNY,958.3333333333334,468.0
01666,DMR,NBQ,1088.3333333333333,578.0
01666,DMR,NCB,1246.6666666666667,703.0
01666,DMR,NJP,1370.0,829.0
01666,DMR,KNE,1453.3333333333333,917.0
01666,DMR,KIR,1541.6666666666667,1013.0
01666,DMR,NNA,1578.3333333333333,1069.0
01666,DMR,KGG,1631.6666666666667,1136.0
01666,DMR,BGS,1665.0,1177.0
01666,DMR,BJU,1665.0,1192.0
01666,DMR,HJP,1735.0,1280.0
01666,DMR,PPTA,1771.6666666666667,1300.0
01666,DMR,DNR,1771.6666666666667,1306.0
01666,DMR,ARA,1790.0,1346.0
01666,DMR,BXR,1845.0,1414.0
01666,DMR,DDU,1911.6666666666667,1508.0
01666,DMR,MZP,1946.6666666666667,1571.0
01666,DMR,PCOI,2011.6666666666667,1652.0
01666,DMR,MKP,2063.3333333333335,1744.0
01666,DMR,STA,2115.0,1821.0
01666,DMR,MYR,2146.6666666666665,1857.0
01666,DMR,KTE,2181.6666666666665,1920.0
01666,DMR,JBP,2243.3333333333335,2010.0
01666,DMR,NU,2275.0,2094.0
01666,DMR,GAR,2296.6666666666665,2139.0
01666,DMR,PPI,2316.6666666666665,2188.0
01666,DMR,ET,2351.6666666666665,2256.0
01666,DMR,NDPM,2351.6666666666665,2273.0
01666,DMR,RKMP,2383.3333333333335,2348.0
01666,NKMG,BPB,958.3333333333334,17.0
01666,NKMG,NHLG,958.3333333333334,88.0
01666,NKMG,CPK,958.3333333333334,266.0
01666,NKMG,GHY,958.3333333333334,357.0
01666,NKMG,RNY,958.3333333333334,404.0
01666,NKMG,NBQ,1020.0,514.0
01666,NKMG,NCB,1163.3333333333333,639.0
01666,NKMG,NJP,1311.6666666666667,765.0
01666,NKMG,KNE,1395.0,853.0
01666,NKMG,KIR,1480.0,949.0
01666,NKMG,NNA,1541.6666666666667,1005.0
01666,NKMG,KGG,1578.3333333333333,1072.0
01666,NKMG,BGS,1611.6666666666667,1113.0
01666,NKMG,BJU,1631.6666666666667,1128.0
01666,NKMG,HJP,1681.6666666666667,1216.0
01666,NKMG,PPTA,1720.0,1236.0
01666,NKMG,DNR,1720.0,1242.0
01666,NKMG,ARA,1753.3333333333333,1282.0
01666,NKMG,BXR,1808.3333333333333,1350.0
01666,NKMG,DDU,1860.0,1444.0
01666,NKMG,MZP,1911.6666666666667,1507.0
01666,NKMG,PCOI,1960.0,1588.0
01666,NKMG,MKP,2026.6666666666667,1680.0
01666,NKMG,STA,2080.0,1757.0
01666,NKMG,MYR,2095.0,1793.0
01666,NKMG,KTE,2146.6666666666665,1856.0
01666,NKMG,JBP,2198.3333333333335,1946.0
01666,NKMG,NU,2253.3333333333335,2030.0
01666,NKMG,GAR,2265.0,2075.0
01666,NKMG,PPI,2286.6666666666665,2124.0
01666,NKMG,ET,2316.6666666666665,2192.0
01666,NKMG,NDPM,2330.0,2209.0
01666,NKMG,RKMP,2361.6666666666665,2284.0
01666,BPB,NHLG,958.3333333333334,71.0
01666,BPB,CPK,958.3333333333334,249.0
01666,BPB,GHY,958.3333333333334,340.0
01666,BPB,RNY,958.3333333333334,387.0
01666,BPB,NBQ,958.3333333333334,497.0
01666,BPB,NCB,1150.0,622.0
01666,BPB,NJP,1291.6666666666667,748.0
01666,BPB,KNE,1380.0,836.0
01666,BPB,KIR,1471.6666666666667,932.0
01666,BPB,NNA,1518.3333333333333,988.0
01666,BPB,KGG,1578.3333333333333,1055.0
01666,BPB,BGS,1595.0,1096.0
01666,BPB,BJU,1611.6666666666667,1111.0
01666,BPB,HJP,1665.0,1199.0
01666,BPB,PPTA,1703.3333333333333,1219.0
01666,BPB,DNR,1720.0,1225.0
01666,BPB,ARA,1738.3333333333333,1265.0
01666,BPB,BXR,1790.0,1333.0
01666,BPB,DDU,1860.0,1427.0
01666,BPB,MZP,1893.3333333333333,1490.0
01666,BPB,PCOI,1946.6666666666667,1571.0
01666,BPB,MKP,2011.6666666666667,1663.0
01666,BPB,STA,2063.3333333333335,1740.0
01666,BPB,MYR,2095.0,1776.0
01666,BPB,KTE,2131.6666666666665,1839.0
01666,BPB,JBP,2198.3333333333335,1929.0
01666,BPB,NU,2243.3333333333335,2013.0
01666,BPB,GAR,2265.0,2058.0
01666,BPB,PPI,2286.6666666666665,2107.0
01666,BPB,ET,2308.3333333333335,2175.0
01666,BPB,NDPM,2316.6666666666665,2192.0
01666,BPB,RKMP,2351.6666666666665,2267.0
01905,CNB,ETW,1001.6666666666666,140.0
01905,CNB,TDL,1001.6666666666666,232.0
01905,CNB,AF,1001.6666666666666,254.0
01905,CNB,FTS,1001.6666666666666,290.0
01905,CNB,RBS,1001.6666666666666,305.0
01905,CNB,BXN,1001.6666666666666,339.0
01905,CNB,HAN,1001.6666666666666,372.0
01905,CNB,GGC,1001.6666666666666,416.0
01905,CNB,KOTA,1141.6666666666667,587.0
01905,CNB,RTM,1436.6666666666667,854.0
01905,CNB,CYI,1653.3333333333333,1107.0
01905,CNB,ANND,1671.6666666666667,1139.0
01905,CNB,ND,1691.6666666666667,1158.0
01905,CNB,ADI,1725.0,1203.0
01905,ETW,TDL,1001.6666666666666,92.0
01905,ETW,AF,1001.6666666666666,114.0
01905,ETW,FTS,1001.6666666666666,150.0
01905,ETW,RBS,1001.6666666666666,165.0
01905,ETW,BXN,1001.6666666666666,199.0
01905,ETW,HAN,1001.6666666666666,232.0
01905,ETW,GGC,1001.6666666666666,276.0
01905,ETW,KOTA,1001.6666666666666,447.0
01905,ETW,RTM,1300.0,714.0
01905,ETW,CYI,1541.6666666666667,967.0
01905,ETW,ANND,1565.0,999.0
01905,ETW,ND,1585.0,1018.0
01905,ETW,ADI,1620.0,1063.0
01905,TDL,AF,1001.6666666666666,22.0
01905,TDL,FTS,1001.6666666666666,58.0
01905,TDL,RBS,1001.6666666666666,73.0
01905,TDL,BXN,1001.6666666666666,107.0
01905,TDL,HAN,1001.6666666666666,140.0
01905,TDL,GGC,1001.6666666666666,184.0
01905,TDL,KOTA,1001.6666666666666,355.0
01905,TDL,RTM,1191.6666666666667,622.0
01905,TDL,CYI,1456.6666666666667,875.0
01905,TDL,ANND,1483.3333333333333,907.0
01905,TDL,ND,1503.3333333333333,926.0
01905,TDL,ADI,1548.3333333333333,971.0
01905,AF,FTS,1001.6666666666666,36.0
01905,AF,RBS,1001.6666666666666,51.0
01905,AF,BXN,1001.6666666666666,85.0
01905,AF,HAN,1001.6666666666666,118.0
01905,AF,GGC,1001.6666666666666,162.0
01905,AF,KOTA,1001.6666666666666,333.0
01905,AF,RTM,1151.6666666666667,600.0
01905,AF,CYI,1436.6666666666667,853.0
01905,AF,ANND,1466.6666666666667,885.0
01905,AF,ND,1483.3333333333333,904.0
01905,AF,ADI,1523.3333333333333,949.0
01905,FTS,RBS,1001.6666666666666,15.0
01905,FTS,BXN,1001.6666666666666,49.0
01905,FTS,HAN,1001.6666666666666,82.0
01905,FTS,GGC,1001.6666666666666,126.0
01905,FTS,KOTA,1001.6666666666666,297.0
01905,FTS,RTM,1118.3333333333333,564.0
01905,FTS,CYI,1401.6666666666667,817.0
01905,FTS,ANND,1426.6666666666667,849.0
01905,FTS,ND,1446.6666666666667,868.0
01905,FTS,ADI,1493.3333333333333,913.0
01905,RBS,BXN,1001.6666666666666,34.0
01905,RBS,HAN,1001.6666666666666,67.0
01905,RBS,GGC,1001.6666666666666,111.0
01905,RBS,KOTA,1001.6666666666666,282.0
01905,RBS,RTM,1095.0,549.0
01905,RBS,CYI,1390.0,802.0
01905,RBS,ANND,1420.0,834.0
01905,RBS,ND,1436.6666666666667,853.0
01905,RBS,ADI,1475.0,898.0
01905,BXN,HAN,1001.6666666666666,33.0
01905,BXN,GGC,1001.6666666666666,77.0
01905,BXN,KOTA,1001.6666666666666,248.0
01905,BXN,RTM,1061.6666666666667,515.0
01905,BXN,CYI,1351.6666666666667,768.0
01905,BXN,ANND,1390.0,800.0
01905,BXN,ND,1401.6666666666667,819.0
01905,BXN,ADI,1446.6666666666667,864.0
01905,HAN,GGC,1001.6666666666666,44.0
01905,HAN,KOTA,1001.6666666666666,215.0
01905,HAN,RTM,1001.6666666666666,482.0
01905,HAN,CYI,1323.3333333333333,735.0
01905,HAN,ANND,1351.6666666666667,767.0
01905,HAN,ND,1370.0,786.0
01905,HAN,ADI,1420.0,831.0
01905,GGC,KOTA,1001.6666666666666,171.0
01905,GGC,RTM,1001.6666666666666,438.0
01905,GGC,CYI,1278.3333333333333,691.0
01905,GGC,ANND,1311.6666666666667,723.0
01905,GGC,ND,1335.0,742.0
01905,GGC,ADI,1370.0,787.0
01906,ADI,ND,1001.6666666666666,46.0
01906,ADI,ANND,1001.6666666666666,64.0
01906,ADI,CYI,1001.6666666666666,96.0
01906,ADI,RTM,1001.6666666666666,350.0
01906,ADI,KOTA,1180.0,617.0
01906,ADI,GGC,1370.0,788.0
01906,ADI,HAN,1420.0,832.0
01906,ADI,BXN,1446.6666666666667,865.0
01906,ADI,RBS,1475.0,899.0
01906,ADI,FTS,1493.3333333333333,913.0
01906,ADI,AF,1523.3333333333333,950.0
01906,ADI,TDL,1548.3333333333333,972.0
01906,ADI,ETW,1620.0,1064.0
01906,ADI,CNB,1725.0,1203.0
01906,ND,ANND,1001.6666666666666,18.0
01906,ND,CYI,1001.6666666666666,50.0
01906,ND,RTM,1001.6666666666666,304.0
01906,ND,KOTA,1128.3333333333333,571.0
01906,ND,GGC,1335.0,742.0
01906,ND,HAN,1370.0,786.0
01906,ND,BXN,1401.6666666666667,819.0
01906,ND,RBS,1436.6666666666667,853.0
01906,ND,FTS,1446.6666666666667,867.0
01906,ND,AF,1483.3333333333333,904.0
01906,ND,TDL,1503.3333333333333,926.0
01906,ND,ETW,1585.0,1018.0
01906,ND,CNB,1691.6666666666667,1157.0
01906,ANND,CYI,1001.6666666666666,32.0
01906,ANND,RTM,1001.6666666666666,286.0
01906,ANND,KOTA,1105.0,553.0
01906,ANND,GGC,1311.6666666666667,724.0
01906,ANND,HAN,1351.6666666666667,768.0
01906,ANND,BXN,1390.0,801.0
01906,ANND,RBS,1420.0,835.0
01906,ANND,FTS,1426.6666666666667,849.0
01906,ANND,AF,1466.6666666666667,886.0
01906,ANND,TDL,1483.3333333333333,908.0
01906,ANND,ETW,1565.0,1000.0
01906,ANND,CNB,1671.6666666666667,1139.0
01906,CYI,RTM,1001.6666666666666,254.0
01906,CYI,KOTA,1071.6666666666667,521.0
01906,CYI,GGC,1278.3333333333333,692.0
01906,CYI,HAN,1323.3333333333333,736.0
01906,CYI,BXN,1351.6666666666667,769.0
01906,CYI,RBS,1390.0,803.0
01906,CYI,FTS,1401.6666666666667,817.0
01906,CYI,AF,1436.6666666666667,854.0
01906,CYI,TDL,1456.6666666666667,876.0
01906,CYI,ETW,1541.6666666666667,968.0
01906,CYI,CNB,1653.3333333333333,1107.0
01906,RTM,KOTA,1001.6666666666666,267.0
01906,RTM,GGC,1001.6666666666666,438.0
01906,RTM,HAN,1001.6666666666666,482.0
01906,RTM,BXN,1061.6666666666667,515.0
01906,RTM,RBS,1095.0,549.0
01906,RTM,FTS,1118.3333333333333,563.0
01906,RTM,AF,1151.6666666666667,600.0
01906,RTM,TDL,1191.6666666666667,622.0
01906,RTM,ETW,1300.0,714.0
01906,RTM,CNB,1436.6666666666667,853.0
01921,PUNE,DDCC,1001.6666666666666,73.0
01921,PUNE,ANG,1001.6666666666666,155.0
01921,PUNE,KPG,1001.6666666666666,266.0
01921,PUNE,MMR,1001.6666666666666,308.0
01921,PUNE,BSL,1001.6666666666666,492.0
01921,PUNE,KNW,1180.0,615.0
01921,PUNE,ET,1380.0,799.0
01921,PUNE,NDPM,1401.6666666666667,816.0
01921,PUNE,BPL,1475.0,897.0
01921,PUNE,BHS,1523.3333333333333,950.0
01921,PUNE,BINA,1601.6666666666667,1035.0
01921,PUNE,LAR,1636.6666666666667,1098.0
01921,PUNE,VGLJ,1705.0,1188.0
01921,DDCC,ANG,1001.6666666666666,82.0
01921,DDCC,KPG,1001.6666666666666,193.0
01921,DDCC,MMR,1001.6666666666666,235.0
01921,DDCC,BSL,1001.6666666666666,419.0
01921,DDCC,KNW,1095.0,542.0
01921,DDCC,ET,1311.6666666666667,726.0
01921,DDCC,NDPM,1335.0,743.0
01921,DDCC,BPL,1410.0,824.0
01921,DDCC,BHS,1456.6666666666667,877.0
01921,DDCC,BINA,1541.6666666666667,962.0
01921,DDCC,LAR,1585.0,1025.0
01921,DDCC,VGLJ,1653.3333333333333,1115.0
01921,ANG,KPG,1001.6666666666666,111.0
01921,ANG,MMR,1001.6666666666666,153.0
01921,ANG,BSL,1001.6666666666666,337.0
01921,ANG,KNW,1001.6666666666666,460.0
01921,ANG,ET,1216.6666666666667,644.0
01921,ANG,NDPM,1243.3333333333333,661.0
01921,ANG,BPL,1335.0,742.0
01921,ANG,BHS,1380.0,795.0
01921,ANG,BINA,1466.6666666666667,880.0
01921,ANG,LAR,1523.3333333333333,943.0
01921,ANG,VGLJ,1601.6666666666667,1033.0
01921,KPG,MMR,1001.6666666666666,42.0
01921,KPG,BSL,1001.6666666666666,226.0
01921,KPG,KNW,1001.6666666666666,349.0
01921,KPG,ET,1085.0,533.0
01921,KPG,NDPM,1105.0,550.0
01921,KPG,BPL,1203.3333333333333,631.0
01921,KPG,BHS,1268.3333333333333,684.0
01921,KPG,BINA,1351.6666666666667,769.0
01921,KPG,LAR,1420.0,832.0
01921,KPG,VGLJ,1503.3333333333333,922.0
01921,MMR,BSL,1001.6666666666666,184.0
01921,MMR,KNW,1001.6666666666666,307.0
01921,MMR,ET,1001.6666666666666,491.0
01921,MMR,NDPM,1050.0,508.0
01921,MMR,BPL,1141.6666666666667,589.0
01921,MMR,BHS,1216.6666666666667,642.0
01921,MMR,BINA,1311.6666666666667,727.0
01921,MMR,LAR,1380.0,790.0
01921,MMR,VGLJ,1466.6666666666667,880.0
01921,BSL,KNW,1001.6666666666666,123.0
01921,BSL,ET,1001.6666666666666,307.0
01921,BSL,NDPM,1001.6666666666666,324.0
01921,BSL,BPL,1001.6666666666666,405.0
01921,BSL,BHS,1001.6666666666666,458.0
01921,BSL,BINA,1095.0,543.0
01921,BSL,LAR,1166.6666666666667,606.0
01921,BSL,VGLJ,1278.3333333333333,696.0
01922,VGLJ,LAR,958.3333333333334,90.0
01922,VGLJ,BINA,958.3333333333334,153.0
01922,VGLJ,BHS,958.3333333333334,238.0
01922,VGLJ,BPL,958.3333333333334,291.0
01922,VGLJ,NDPM,958.3333333333334,365.0
01922,VGLJ,ET,958.3333333333334,383.0
01922,VGLJ,KNW,1076.6666666666667,567.0
01922,VGLJ,BSL,1225.0,690.0
01922,VGLJ,MMR,1413.3333333333333,874.0
01922,VGLJ,KPG,1453.3333333333333,916.0
01922,VGLJ,ANG,1558.3333333333333,1027.0
01922,VGLJ,DDCC,1611.6666666666667,1108.0
01922,VGLJ,PUNE,1665.0,1181.0
01922,LAR,BINA,958.3333333333334,63.0
01922,LAR,BHS,958.3333333333334,148.0
01922,LAR,BPL,958.3333333333334,201.0
01922,LAR,NDPM,958.3333333333334,275.0
01922,LAR,ET,958.3333333333334,293.0
01922,LAR,KNW,958.3333333333334,477.0
01922,LAR,BSL,1110.0,600.0
01922,LAR,MMR,1330.0,784.0
01922,LAR,KPG,1370.0,826.0
01922,LAR,ANG,1471.6666666666667,937.0
01922,LAR,DDCC,1541.6666666666667,1018.0
01922,LAR,PUNE,1595.0,1091.0
01922,BINA,BHS,958.3333333333334,85.0
01922,BINA,BPL,958.3333333333334,138.0
01922,BINA,NDPM,958.3333333333334,212.0
01922,BINA,ET,958.3333333333334,230.0
01922,BINA,KNW,958.3333333333334,414.0
01922,BINA,BSL,1041.6666666666667,537.0
01922,BINA,MMR,1268.3333333333333,721.0
01922,BINA,KPG,1311.6666666666667,763.0
01922,BINA,ANG,1413.3333333333333,874.0
01922,BINA,DDCC,1490.0,955.0
01922,BINA,PUNE,1558.3333333333333,1028.0
01922,BHS,BPL,958.3333333333334,53.0
01922,BHS,NDPM,958.3333333333334,127.0
01922,BHS,ET,958.3333333333334,145.0
01922,BHS,KNW,958.3333333333334,329.0
01922,BHS,BSL,958.3333333333334,452.0
01922,BHS,MMR,1163.3333333333333,636.0
01922,BHS,KPG,1211.6666666666667,678.0
01922,BHS,ANG,1330.0,789.0
01922,BHS,DDCC,1413.3333333333333,870.0
01922,BHS,PUNE,1480.0,943.0
01922,BPL,NDPM,958.3333333333334,74.0
01922,BPL,ET,958.3333333333334,92.0
01922,BPL,KNW,958.3333333333334,276.0
01922,BPL,BSL,958.3333333333334,399.0
01922,BPL,MMR,1100.0,583.0
01922,BPL,KPG,1150.0,625.0
01922,BPL,ANG,1280.0,736.0
01922,BPL,DDCC,1358.3333333333333,817.0
01922,BPL,PUNE,1425.0,890.0
01922,NDPM,ET,958.3333333333334,18.0
01922,NDPM,KNW,958.3333333333334,202.0
01922,NDPM,BSL,958.3333333333334,325.0
01922,NDPM,MMR,1008.3333333333334,509.0
01922,NDPM,KPG,1065.0,551.0
01922,NDPM,ANG,1200.0,662.0
