train_id,train_name,source,destination,distance_km,station_count,station_codes,avg_delay_min,avg_delay_std,avg_delay_min_prev,avg_delay_std_prev,rr_merged_at,rr_station_count,rr_source_endpoint,rr_imputed_at,rr_model_version,rr_imputed_unc_mean,rr_imputed_unc_std,pred_rr_mean_unc_calib,pred_rr_std_unc_calib,flag_any,rr_imputation_flag
14538,JANMABHOOMI EXP,BDPL,TDD,291.0,7,"BDPL,KQA,NLR,ODUR,TAC,SALR,TDD",20.187852932134483,16.602556667399128,65.962,9.783903617677357,2025-12-20T11:02:26.144385Z,7.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,21.16583917434326,11.448579746874389,95.55824988259829,48.17452672383656,True,True
20311,VANDE BHARAT,PTT,IPM,743.0,14,"PTT,PKPU,PHM,KYND,NCU,MKR,TEK,KMH,YPD,CJM,TU,NGNT,VKT,IPM",39.59357757752304,22.074620256835328,99.982,16.23241417657891,2025-12-20T11:02:26.144385Z,14.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,38.211494496645145,14.5707917552528,157.82161511582078,61.53354976834582,True,True
25465,GOLCONDA EXP,PLVA,PDU,742.0,13,"PLVA,KLKA,UPD,KVM,KPLL,MPT,BPP,PKD,BVRT,MLK,SUDV,PSPY,PDU",41.3523646722487,25.81363895086208,117.884,13.779088503961354,2025-12-20T11:02:26.144385Z,13.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,29.871409378030837,18.798767159727603,131.65241206491874,80.41392129224177,True,True
17276,GARIB RATH,NASP,CPP,690.0,13,"NASP,MTM,BLL,HNMN,PKPU,AL,PDMI,SF,BGHU,PLVA,SPT,ZPI,CPP",32.67848768356385,18.13696215131761,59.678,11.395023913972276,2025-12-20T11:02:26.144385Z,13.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,29.532037775249197,10.629596791978528,106.51715763007695,43.580854383565786,True,True
19325,IND AMRITSAR,INDB,ASR,1323.0,24,"INDB,DWX,MKC,BRRG,RTA,GUNA,SVPI,GWL,AGC,RKM,MTJ,FDB,NZM,GZB,MTC,MOZ,DBD,SRE,UMB,SIR,LDH,JUC,BEAS,ASR",14.653846153846152,13.42555630617136,111.726,8.297694258045421,2025-12-20T07:12:18.826099Z,26.0,https://api.railradar.in/api/v1/trains/19325/average-delay,,,,,264.34879455057694,79.86404291598306,True,True
26758,TIRUMALA EXP,GGNP,ANV,658.0,12,"GGNP,HVM,CEM,TMLU,RDG,APL,BDVR,BAV,KDUH,ANB,OBVP,ANV",23.40054987355536,23.05730255323001,138.848,11.650595263762272,2025-12-20T11:02:26.144385Z,12.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,28.16675789227066,35.89989251569501,127.12050928847147,151.30697661433362,True,True
20373,FALAKNUMA EXP,KJJ,IPM,1221.0,17,"KJJ,GVMH,JUR,BPY,RBCS,KSTE,NCU,PDKN,MDKU,BEY,RPL,GY,SYM,CJM,SRPM,KRAP,IPM",40.33587080542442,27.06028992994559,91.658,10.157631121477092,2025-12-20T11:02:26.144385Z,17.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,31.941354367700946,17.932764435972143,156.01787152421778,77.91059876150068,True,True
17659,TIRUMALA EXP,GDP,BVO,407.0,9,"GDP,RGM,GDR,PAK,VJA,VVM,PMT,MGV,BVO",42.16,24.81721982817576,52.284000000000006,12.11636001445979,2025-12-20T07:12:18.828110Z,25.0,https://api.railradar.in/api/v1/trains/17659/average-delay,,,,,74.39803302541156,36.92788827907213,True,True
24740,GODAVARI EXPRES,ANB,EKM,642.0,12,"ANB,VMU,REG,YGD,SJL,RCG,MDPD,AKAH,SUPP,KPLL,CMZ,EKM",23.54591375599969,17.620629044585893,86.25399999999999,8.489701408176847,2025-12-20T11:02:26.144385Z,12.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,25.01444675961366,9.92298750297657,103.21919682193686,41.94568195343647,True,True
25089,FALAKNUMA EXP,NYP,TSR,500.0,9,"NYP,TMB,CMZ,YA,TDK,NCE,RLL,PAVP,TSR",23.577186674406093,18.13465246177209,70.644,11.322205173904951,2025-12-20T11:02:26.144385Z,9.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,17.896276141700604,10.30032241816429,80.78716703025289,43.5722989450257,True,True
26823,TIRUMALA EXP,PEL,MBL,679.0,12,"PEL,KVR,RLG,UKD,MCLA,NRYP,AKVD,KYND,VLV,RJP,DIG,MBL",38.056654521885086,22.50125728942787,120.56199999999998,14.090873642184151,2025-12-20T11:02:26.144385Z,12.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,35.26356416714292,20.8328571568779,159.96081144408402,88.05635431784417,True,True
12093,GOLCONDA EXP,NDD,MAG,877.0,16,"NDD,YGD,PDKN,KCC,BVL,MIPM,BDPL,MAR,GVA,SYM,NRR,MUK,RYP,PAVP,CEL,MAG",33.0736777014427,18.8478422819981,80.498,14.78444689530183,2025-12-20T11:02:26.144385Z,16.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,32.72032713768497,9.149950009561074,153.9309395346273,41.77168294826371,True,True
29104,PINAKINI EXP,KRNT,APT,290.0,7,"KRNT,ANE,THY,TIU,GDE,KUK,APT",29.192402815464938,14.811074565882445,36.96,19.06193458177842,2025-12-20T11:02:26.144385Z,7.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,25.654566382297386,8.847107498812685,115.82368385189929,37.22778074254722,True,True
28863,JANMABHOOMI EXP,GY,HUP,339.0,8,"GY,PEL,JBK,RBCS,CGI,TGU,NYP,HUP",25.73441899006675,16.08647387654453,51.972,12.59589695099162,2025-12-20T11:02:26.144385Z,8.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,23.873818263122374,11.23362542240611,107.78407000297791,47.27001952054538,True,True
28041,GNT NS EXP,CLPE,VLD,585.0,13,"CLPE,REG,KEF,POA,SLO,RMZ,TPTY,KAQ,SNM,RCG,KI,VNM,VLD",34.88422514287571,17.663403981094227,57.158,7.232787844254798,2025-12-20T11:02:26.144385Z,13.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,29.295069619727347,11.47416588152297,108.96213026445508,44.12612257330084,True,True
18327,VISAKHA EXPRESS,GMDA,SIE,345.0,10,"GMDA,OGL,KDT,HAQ,DEL,TOU,GRBL,KEN,SJL,SIE",25.995423795803323,16.521510734770885,93.638,12.834218714047225,2025-12-20T11:02:26.144385Z,10.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,19.869888377038876,9.408341459970764,90.06459061503368,39.753372756275105,True,True
15752,KRISHNA EXPRESS,KCI,NDKD,830.0,14,"KCI,PKD,BGNP,MVP,GZL,CHE,PGDI,CLVR,RAM,SLM,MLU,KVLS,MMS,NDKD",33.864132765727334,24.25235632573624,102.518,13.256348290536122,2025-12-20T11:02:26.144385Z,14.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,31.4807442307677,17.448519629259913,125.98223395771653,71.74253956917103,True,True
22397,AMARAVATI EXP,RBCS,KVZ,848.0,17,"RBCS,CTO,MCLE,SIE,NYP,TKPY,VPG,ALAT,PKPU,LMD,DKSA,AKU,VKT,DWP,BKPT,OBM,KVZ",40.11164120426865,22.33690008537792,126.124,9.462781303612587,2025-12-20T11:02:26.144385Z,17.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,44.26594766884104,18.76484659998384,188.79780589333754,80.80883397288675,True,True
24218,GARIB RATH,ARK,MOO,950.0,17,"ARK,NML,PYX,PDMI,TSR,DIG,AL,AXR,PAVP,TNRU,BVO,MPU,YGD,BDVR,BTTR,VDI,MOO",43.61331440274969,25.657828145572388,101.858,5.682206437643738,2025-12-20T11:02:26.144385Z,17.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,49.43113906971345,23.59078335959161,237.71417696525714,102.1185310854416,True,True
12862,KZJ-VSKP LIN,KZJ,VSKP,576.0,19,"KZJ,WL,NKD,KDM,MABD,DKJ,KMT,MDR,BZA,EE,TDD,NDD,RJY,SLO,ANV,TUNI,AKP,DVD,VSKP",34.608695652173914,20.81907388500054,74.574,11.17480559115012,2025-12-20T07:12:18.828110Z,23.0,https://api.railradar.in/api/v1/trains/12862/average-delay,,,,,85.969096864163,41.116997532367215,True,True
12543,GNT NS EXP,CCI,RCG,563.0,9,"CCI,GDE,BPY,SGKM,VNM,PUA,JKO,PVD,RCG",18.39007685125096,13.818670070968787,48.224,14.951975789172485,2025-12-20T11:02:26.144385Z,9.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,15.32827969846395,8.857738359265165,94.54238160820866,37.27251438482326,True,True
27462,RAYALASEEMA EXP,RCA,PUA,440.0,11,"RCA,NDD,PCL,PUDI,PHM,NBM,SPE,BVRM,SGDM,CPP,PUA",43.46437510088218,24.287891030868444,71.4,10.114692283999547,2025-12-20T11:02:26.144385Z,11.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,33.051652040976045,12.726905080905114,156.78984522860262,53.69362909201518,True,True
13391,GNT NS EXP,GGNP,VLD,546.0,10,"GGNP,CHE,KUK,BLPE,NLR,SGKM,GVI,KOVH,KYND,VLD",17.04872486389182,12.957297883674292,66.328,9.506864362133287,2025-12-20T11:02:26.144385Z,10.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,16.772703722277587,8.66379829717709,99.99087199967191,36.34579352617619,True,True
12475,HAPA JAT EXP,HAPA,SVDK,2055.0,31,"HAPA,RJT,WKR,SUNR,VG,ADI,ND,ANND,BRC,GDA,DHD,MGN,RTM,NAD,SGZ,RMA,KOTA,SWM,BTE,MTJ,NZM,NDLS,PNP,UMB,LDH,JRC,PTKC,KTHU,JAT,UHP,SVDK",22.926470588235293,27.656807574091257,135.26399999999998,5.384336542230617,2025-12-20T07:12:18.828110Z,34.0,https://api.railradar.in/api/v1/trains/12475/average-delay,,,,,188.2796074754184,146.19683738453458,True,True
16641,PRASHANTI EXP,ANV,JPI,617.0,13,"ANV,KYM,MDKU,DNV,RLG,VML,KLX,NDKD,ARKV,UNDI,LKSH,MVA,JPI",30.79987881361188,18.19160615825801,60.114,13.688543750158376,2025-12-20T11:02:26.144385Z,13.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,16.703781618074718,10.414183783501262,56.48832500738438,37.61259840474531,True,True
26335,TIRUMALA EXP,GVI,GVMH,419.0,7,"GVI,NDKD,PDKN,AKU,PUN,KLKA,GVMH",19.17807355375484,14.11528067527142,101.276,9.708175935777016,2025-12-20T11:02:26.144385Z,7.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,17.59103584731327,8.027483594401467,79.41894414604344,33.778881878272514,True,True
12886,BJE-SHM ARAN,BJE,SHM,317.0,13,"BJE,SNTD,ADRA,BQA,VSU,GBA,CDGR,SLB,MDN,KGP,PKU,SRC,SHM",28.85271758023313,19.69271299856582,41.986,9.176945570286446,2025-12-20T11:02:26.144385Z,13.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,25.119674281809004,27.94773471984674,93.50113164531581,116.33996729714035,True,True
26389,GODAVARI EXPRES,SGDM,BMH,645.0,10,"SGDM,AD,TGL,BDVR,KVLS,PDT,KHT,CTO,VGH,BMH",23.234383991989983,16.476573086958293,48.142,7.139990896352741,2025-12-20T11:02:26.144385Z,10.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,21.13040578920792,10.073158649201806,113.41093818030427,42.637855140539145,True,True
28738,GNT NS EXP,JKO,GWM,374.0,8,"JKO,GTLM,SIE,VML,MUK,VGA,RGM,GWM",16.086024604505756,13.105869389713064,74.40599999999999,11.813176118216475,2025-12-20T11:02:26.144385Z,8.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,14.395213445986586,7.879540192892721,64.99063855934295,33.15635021869752,True,True
24934,CIRCAR EXPRESS,BSPL,SYM,979.0,17,"BSPL,NRR,UPD,PUMU,PUT,KOU,VDI,ZPL,GVA,VMU,ANE,GTLM,NBR,PDKN,SCMN,PUN,SYM",68.27892583566344,28.875031122072865,81.94,8.915674399617785,2025-12-20T11:02:26.144385Z,17.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,49.778403973653695,17.52291381115905,237.81855939938595,76.59157498267481,True,True
18679,JANMABHOOMI EXP,ASP,ALAT,992.0,16,"ASP,BLPE,MBD,KBM,VKZ,PCU,MPL,VPG,GPDE,KTCR,TCNR,CTO,MLK,VGA,RLL,ALAT",69.40347762838812,33.66477132166142,107.41599999999998,13.15227660901336,2025-12-20T11:02:26.144385Z,16.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,62.52296778221288,21.93742701766344,285.7239603268511,93.07214569799022,True,True
26708,NARAYANADRI EXP,KPU,UPL,468.0,10,"KPU,NRP,SAB,NGNT,GY,VMU,AL,CPL,SCM,UPL",47.38200760647003,30.90972130467349,113.16,13.40143275922392,2025-12-20T11:02:26.144385Z,10.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,49.53455678413169,33.97171027741317,224.49683066879007,143.21656136114305,True,True
18042,NARAYANADRI EXP,HCM,VKT,318.0,7,"HCM,KTCR,BZA,RCG,MCVM,MRM,VKT",22.453692770754056,17.025408455783612,91.114,10.862850914930208,2025-12-20T11:02:26.144385Z,7.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,19.568459290477215,10.008233184291548,88.34649584617259,42.11368638338498,True,True
20303,TIRUMALA EXP,MRK,STUR,670.0,13,"MRK,MAR,SPF,DGB,BPP,PYA,NZD,MCVM,PGDI,MAG,KVZ,CVV,STUR",30.08879941646514,18.976028715589116,125.506,8.978253170856789,2025-12-20T11:02:26.144385Z,13.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,29.40854748091712,19.089821161299955,94.7966690061995,78.50890666997368,True,True
17770,VISAKHA EXPRESS,JMDG,BDPL,876.0,15,"JMDG,VAT,DKD,POO,SUDV,EDD,VND,MAR,ARK,OGL,JUR,CIV,GVA,BTVA,BDPL",61.00747538895896,34.04770990616501,126.75,13.789329207760613,2025-12-20T11:02:26.144385Z,15.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,47.2998169816268,24.402173335284157,220.14892038884065,105.13746186033056,True,True
20804,PRASHANTI EXP,HCM,MUM,529.0,11,"HCM,VKT,GZA,MOO,GNN,VKZ,KVZ,VDE,GKM,PLVA,MUM",39.89655172413793,43.49284112918704,65.784,12.504248478017384,2025-12-20T07:12:18.829126Z,29.0,https://api.railradar.in/api/v1/trains/20804/average-delay,,,,,93.22642578430488,49.61077692697839,True,True
15589,CIRCAR EXPRESS,KGL,KEF,827.0,14,"KGL,PMT,NZD,CCA,SDM,YLK,DMT,MVA,MLU,VMD,KYM,NLR,SALR,KEF",58.85416666666666,50.87965358869453,115.096,13.335851303910076,2025-12-20T07:12:18.829126Z,24.0,https://api.railradar.in/api/v1/trains/15589/average-delay,,,,,125.49399959887718,49.12903074393844,True,True
29735,VANDE BHARAT,KSK,POO,1112.0,17,"KSK,CHE,NRE,MLU,AXR,TGL,VKZ,PLU,JBK,NDL,UNDI,BTTR,KCC,MTM,RLG,NG,POO",63.678389233306646,27.452612399456843,105.654,3.877174228739284,2025-12-20T11:02:26.144385Z,17.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,49.82873293820276,19.59322307998427,243.70675669747388,85.71400628026245,True,True
17669,SESHADRI EXP,ARK,VMD,945.0,17,"ARK,GVL,CTPR,ANV,SF,DVR,MYL,NCU,PYX,MADU,TNRU,LMD,PSLP,MLU,KLDI,SPF,VMD",40.07020679926286,26.929833134323903,124.574,5.61655855484477,2025-12-20T11:02:26.144385Z,17.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,41.179687711444856,26.562538204819063,198.63536838410593,114.50318446456129,True,True
17646,SIMHADRI EXP,PUN,GDR,735.0,15,"PUN,MTM,DCU,SPE,PIL,CVV,ARKV,BVO,GGNP,YLK,KO,RAL,RML,BVM,GDR",35.28947368421053,31.532070470301257,79.602,7.691542108056095,2025-12-20T07:12:18.829126Z,19.0,https://api.railradar.in/api/v1/trains/17646/average-delay,,,,,259.9143472252798,55.01970753934783,True,True
26143,GNT NS EXP,SGDM,DMM,758.0,15,"SGDM,KVZ,RCG,ZPL,UGD,GLP,APL,GDP,SUP,KO,TNRU,NWP,GTLM,PIL,DMM",36.001779568394056,20.54537398607044,67.522,11.444742024178614,2025-12-20T11:02:26.144385Z,15.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,32.85887908024693,12.08246691377569,135.02279633789533,50.19172046988793,True,True
26511,INTERCITY EXP,NRT,APT,906.0,17,"NRT,SUP,REG,KHT,TKPY,PDGL,MIPM,NDO,PDT,VLE,VRN,CGI,CPP,MUM,KSK,KCC,APT",61.686888922543005,31.05423474480857,99.356,10.517463097154186,2025-12-20T11:02:26.144385Z,17.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,65.25470449658178,29.98699387111844,300.92404312350163,127.2856982637391,True,True
13502,ASN -  HLZ E,ASN,HLZ,323.0,18,"ASN,BURN,MDKD,MDF,ADRA,CJN,BQA,ODM,VSU,GBA,CDGR,SLB,MDN,KGP,PKU,TMZ,DZKT,HLZ",29.648702177773814,16.44228974890683,44.014,7.06562665302944,2025-12-20T11:02:26.144385Z,18.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,23.913248772153157,16.29342973476304,71.95102750669558,69.77772270051994,True,True
12305,KOLKATA RAJD,HWH,NDLS,1516.0,9,"HWH,BWN,MDP,JSME,PNBE,MGS,ALD,CNB,NDLS",34.5,57.68544973484311,161.61399999999998,9.005233478372453,2025-12-20T07:12:18.829126Z,9.0,https://api.railradar.in/api/v1/trains/12305/average-delay,,,,,288.4731294604028,126.580224383586,True,True
18990,TUNGABHADRA EXP,ARKV,NRP,488.0,9,"ARKV,VND,PTT,GVI,DVD,APL,KYM,VLD,NRP",16.348856595003472,14.748973244444423,77.238,11.947343637813386,2025-12-20T11:02:26.144385Z,9.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,12.299198153952805,9.087846671020374,54.849533494136196,38.32682343630171,True,True
24775,GODAVARI EXPRES,GVMH,SPE,602.0,12,"GVMH,VAT,KMX,MPU,SAP,AVLI,GDR,SJL,VML,RCA,KCM,SPE",28.41951600388224,18.062015227157232,84.446,17.404487352404267,2025-12-20T11:02:26.144385Z,12.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,22.648876079445557,9.407166357486028,120.50316120561972,39.928839575573754,True,True
29752,TUNGABHADRA EXP,DUSI,TNR,427.0,9,"DUSI,NRYP,RAM,CLPE,JKO,ZPL,PCL,GID,TNR",19.320796395056416,16.77127586357825,63.68399999999999,11.470733629546103,2025-12-20T11:02:26.144385Z,9.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,13.28726426772296,11.03636737366939,87.988494141249,46.439976550110266,True,True
24269,MEMU SPECIAL,MALM,RDG,598.0,10,"MALM,KEN,KUK,TGU,BVO,PDU,STUR,PUA,JUR,RDG",20.59545687182904,15.605214907938588,55.15,13.843830755972132,2025-12-20T11:02:26.144385Z,10.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,18.109641692753065,10.283650337213675,103.79722884728533,43.39433819665646,True,True
26545,VISAKHA EXPRESS,NS,KPU,634.0,11,"NS,KNLP,ANV,VND,KOVH,KPL,GID,STUR,MLU,RPL,KPU",23.459440170393076,17.588165255613184,54.57000000000001,5.2440013348587176,2025-12-20T11:02:26.144385Z,11.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,18.696873124178968,10.411497831147722,104.08375433646275,44.101518913106865,True,True
17806,GNT NS EXP,DMT,SJMA,314.0,7,"DMT,PRDT,KSK,ANE,SALR,KVM,SJMA",24.735400604401452,13.26668352522596,63.164,12.10559911776365,2025-12-20T11:02:26.144385Z,7.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,22.71870504623539,7.885491997052129,102.56903475146852,33.18139484037741,True,True
18393,RATNACHAL EXP,HNMN,KLKA,359.0,9,"HNMN,GVI,HUP,GWM,LKSH,RAL,CPL,ODUR,KLKA",25.85594497850428,18.43904546064126,52.620000000000005,8.347829059102732,2025-12-20T11:02:26.144385Z,9.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,23.639657039823263,10.77282987861546,115.09355976947994,45.33103601958947,True,True
27209,KRISHNA EXPRESS,SVPM,BPY,966.0,16,"SVPM,REG,GID,YLK,KVM,PMT,NDL,BTVA,HCM,BDPL,CCA,KPLH,KTCR,KDP,AKP,BPY",37.62744179329313,23.88929081838956,88.64399999999999,9.969459865007734,2025-12-20T11:02:26.144385Z,16.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,36.93829002290751,18.214784548490456,169.59393173798136,77.55195839193138,True,True
17135,JANMABHOOMI EXP,KHT,BPP,574.0,12,"KHT,PAV,NGNT,VPL,NRP,TIU,RDG,PSA,KLDI,NRYP,TNR,BPP",21.35926803154668,16.732282399766145,88.45,6.587662711462995,2025-12-20T11:02:26.144385Z,12.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,16.682520412092774,9.685660709928756,74.22612115459918,40.92254578584593,True,True
15008,KRISHAK EXPR,LJN,BCY,505.0,37,"LJN,LC,BNZ,BBK,BUW,JLD,CLJ,GD,MUR,MSW,BV,BST,KLD,MHH,SIPR,SWA,JTB,DMG,GKP,GKC,CC,GB,DEOS,NRA,BTT,SRU,LRD,BLTR,KER,IAA,MAU,DLR,JKN,SDT,ARJ,SRNT,BCY",48.28787878787879,29.15918440036344,52.538,8.77085343623983,2025-12-20T07:12:18.829126Z,33.0,https://api.railradar.in/api/v1/trains/15008/average-delay,,,,,105.95409114178634,126.86653216127281,True,True
16416,PINAKINI EXP,NLR,PSLP,694.0,17,"SJMA,CEM,MGPR,DHNE,VGH,RAL,YGD,PVPT,AVLI,ZPL,PAP,VPG,NML,CHE,CEL,MGB,KLU",34.99974533514318,22.242512006600823,72.47999999999999,12.363802902918753,2025-12-20T11:02:26.144385Z,17.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,25.030511383600743,9.645606344627168,113.07497009956046,44.79670995112821,True,True
12524,NDLS-NJP BI-,NDLS,NJP,1499.0,18,"NDLS,GZB,MB,LKO,GD,GKP,DEOS,SV,CPR,SEE,HJP,MFP,SPJ,ROA,KGG,KIR,KNE,NJP",302.8611111111111,76.21147579734877,109.612,13.188160220440151,2025-12-20T07:12:18.829126Z,18.0,https://api.railradar.in/api/v1/trains/12524/average-delay,,,,,407.16574030028085,78.44610029082133,True,True
12657,MAS-SBC MAIL,MAS,SBC,360.0,8,"MAS,AJJ,KPD,JTJ,BWT,BNCE,BNC,SBC",7.428571428571429,7.650530193711933,65.646,12.92556691213194,2025-12-20T07:12:18.829126Z,7.0,https://api.railradar.in/api/v1/trains/12657/average-delay,,,,,53.906613405206684,24.845107576582585,True,True
18041,MEMU SPECIAL,MUM,DNV,483.0,8,"MUM,GWM,PUN,GY,BPY,CEL,PGU,DNV",28.94678414101363,17.114762627564925,83.72999999999999,10.109683476746442,2025-12-20T11:02:26.144385Z,8.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,30.53658933503077,11.34053842300957,137.86474564997715,47.71989918409955,True,True
26810,INTERCITY EXP,NSPH,MUK,519.0,10,"NSPH,KHT,BMH,JMDG,STVA,MLU,KOU,KQA,MLGT,MUK",22.40427876631636,15.575890872642915,60.848,11.549219454144945,2025-12-20T11:02:26.144385Z,10.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,16.498776554129254,9.300518630128265,97.2603238605626,39.30315666021271,True,True
22208,TVC-MAS AC E,TVC,MAS,904.0,11,"TVC,QLN,ALLP,ERS,TCR,PGT,CBE,ED,SA,KPD,MAS",9.454545454545457,7.098189735465033,144.134,7.748621167665901,2025-12-20T07:12:18.829126Z,11.0,https://api.railradar.in/api/v1/trains/22208/average-delay,,,,,199.03496456993525,159.35532790300834,True,True
22649,YERCAUD EXPR,MAS,ED,390.0,18,"MAS,PER,TRL,AJJ,SHU,WJR,KPD,GYM,AB,VN,JTJ,TPT,MAP,BDY,BQI,SA,SGE,ED",15.25,10.652660074679313,61.46,9.36595697192764,2025-12-20T07:12:18.829126Z,12.0,https://api.railradar.in/api/v1/trains/22649/average-delay,,,,,110.87784882811451,138.17102137632904,True,True
27107,VISAKHA EXPRESS,CCT,MUM,511.0,12,"CCT,PGRL,BDVR,MRM,VPL,BQU,MAR,NGM,ODUR,CLPE,AKAH,MUM",29.189136603244883,17.153141703440323,55.804,14.433888249532764,2025-12-20T11:02:26.144385Z,12.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,17.819787821471007,11.343236962932464,101.9229211443662,47.819012694996935,True,True
16731,INTERCITY EXP,IPPM,VDE,451.0,9,"IPPM,JBK,PSA,SNKG,KEN,KCI,HAQ,KTCR,VDE",18.53448275862069,8.922009819273905,102.506,14.604726289800848,2025-12-20T07:12:18.829126Z,29.0,https://api.railradar.in/api/v1/trains/16731/average-delay,,,,,97.77632302297876,32.24386175844266,True,True
18793,KRISHNA EXPRESS,HX,PIL,511.0,12,"HX,PAM,PDKN,DHNE,SPT,KVM,PRH,MDUN,AD,KCM,PRCA,PIL",26.12858892726096,18.346765529297464,109.714,9.59582357069991,2025-12-20T11:02:26.144385Z,12.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,21.0986996911428,10.926749604186163,94.9144016446358,46.28726695365788,True,True
20333,MEMU SPECIAL,SMLG,NLS,652.0,11,"SMLG,KMH,NSPH,MDVL,ALM,AVLI,BGNP,NDM,BVRM,VKT,NLS",36.16199005982,25.63153254882836,129.188,14.04499092203338,2025-12-20T11:02:26.144385Z,11.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,27.437305184649823,20.03100744394252,124.18267976688598,84.81269790026064,True,True
13926,JANMABHOOMI EXP,NDPU,TOU,493.0,12,"NDPU,RVD,VKI,VH,SAP,MPT,RLG,KPLH,SPT,VJA,JAQ,TOU",28.245232158157457,19.213149720801763,55.54600000000001,1.4970404136161422,2025-12-20T11:02:26.144385Z,12.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,21.863184434949357,10.945411660565606,114.1646982805342,46.08281289473741,True,True
28448,GODAVARI EXPRES,KRV,BVO,642.0,11,"KRV,TDK,STUR,RMV,GVMH,HUP,PUA,GDE,AXR,ZPL,BVO",30.532364525588,20.206481208971574,114.626,12.912946216878623,2025-12-20T11:02:26.144385Z,11.0,model:rr_imputer_v1,2025-12-20T11:02:26.144385Z,rr_imputer_v1,19.70419256893745,9.836088040111186,89.81922811733747,41.816678638104776,True,True
